,article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
93,496629001,496629,LILY Beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, fine knit with a faux fur pompom at the top and embroidery on the turned-up hem.",hat,hat/0496629001.jpg
94,496629004,496629,LILY Beanie,75,Hat/beanie,Accessories,1010007,Embroidery,61,Light Purple,1,Dusty Light,6,Lilac Purple,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, fine knit with a faux fur pompom at the top and embroidery on the turned-up hem.",hat,hat/0496629004.jpg
95,496629006,496629,LILY Beanie,75,Hat/beanie,Accessories,1010007,Embroidery,50,Other Pink,5,Bright,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, fine knit with a faux fur pompom at the top and embroidery on the turned-up hem.",hat,hat/0496629006.jpg
96,496630002,496630,ELLA Beanie,75,Hat/beanie,Accessories,1010016,Solid,11,Off White,1,Dusty Light,9,White,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, textured knit with a small imitation leather appliqué at the front and a ribbed hem.",hat,hat/0496630002.jpg
97,496632001,496632,JOJJO beanie,75,Hat/beanie,Accessories,1010015,Sequin,7,Grey,1,Dusty Light,12,Grey,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Fine-knit hat in soft cotton with sequined embroidery and a ribbed hem.,hat,hat/0496632001.jpg
98,496992001,496992,Malin beanie,75,Hat/beanie,Accessories,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, cable-knit cotton blend containing some wool with an imitation leather appliqué, faux fur pompom on the top and earflaps with ties. Fleece lining.",hat,hat/0496992001.jpg
99,496992002,496992,Malin beanie,75,Hat/beanie,Accessories,1010016,Solid,10,White,3,Light,9,White,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, cable-knit cotton blend containing some wool with an imitation leather appliqué, faux fur pompom on the top and earflaps with ties. Fleece lining.",hat,hat/0496992002.jpg
100,496992003,496992,Malin beanie,75,Hat/beanie,Accessories,1010016,Solid,7,Grey,1,Dusty Light,12,Grey,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, cable-knit cotton blend containing some wool with an imitation leather appliqué, faux fur pompom on the top and earflaps with ties. Fleece lining.",hat,hat/0496992003.jpg
101,499578001,499578,ELSY beanie,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, textured knit with a small imitation leather appliqué at the front and a ribbed hem.",hat,hat/0499578001.jpg
102,499578002,499578,ELSY beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,31,Light Orange,1,Dusty Light,3,Orange,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, textured knit with a small imitation leather appliqué at the front and a ribbed hem.",hat,hat/0499578002.jpg
103,499578003,499578,ELSY beanie,75,Hat/beanie,Accessories,1010016,Solid,11,Off White,1,Dusty Light,9,White,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, textured knit with a small imitation leather appliqué at the front and a ribbed hem.",hat,hat/0499578003.jpg
104,499588001,499588,IDA beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,7,Grey,1,Dusty Light,12,Grey,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit with an appliqué on the turned-up edge.,hat,hat/0499588001.jpg
105,499588002,499588,IDA beanie,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit with an appliqué on the turned-up edge.,hat,hat/0499588002.jpg
106,499588003,499588,IDA beanie,75,Hat/beanie,Accessories,1010007,Embroidery,11,Off White,1,Dusty Light,9,White,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit with an appliqué on the turned-up edge.,hat,hat/0499588003.jpg
107,499764001,499764,Jing hat 2p,75,Hat/beanie,Accessories,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Soft jersey hats.,hat,hat/0499764001.jpg
108,499958002,499958,INA beanie,75,Hat/beanie,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a rib knit containing glittery threads with a large faux fur pompom on the top.,hat,hat/0499958002.jpg
109,500096004,500096,LOGG beanie,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft cable knit with a faux fur pompom at the top, and ribbed, turned-up hem.",hat,hat/0500096004.jpg
110,502261001,502261,Kelly cap,75,Hat/beanie,Accessories,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,"Hat in a soft knit containing some glitter. An appliqué on the front, pompom on the top, knitted scalloped edges and ties at the sides. Fleece lining.",hat,hat/0502261001.jpg
111,502321006,502321,Ivar hat,75,Hat/beanie,Accessories,1010016,Solid,7,Grey,2,Medium Dusty,12,Grey,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Hat in a soft knit with a pompom at the top and earflaps with ties. Fleece lining.,hat,hat/0502321006.jpg
112,503657001,503657,Franz Straw Hat,76,Hat/brim,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Hat in braided straw with a grosgrain band. Width of brim approx. 3.5 cm.,hat,hat/0503657001.jpg
113,506200001,506200,MIA 2-pack jersey beanie,75,Hat/beanie,Accessories,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hats in soft double-layered jersey.,hat,hat/0506200001.jpg
114,506414002,506414,Manny Beanie 2-p,75,Hat/beanie,Accessories,1010014,Placement print,9,Black,4,Dark,5,Black,6281,Bottoms Girls,S,Sport,26,Sport,49,Kids Sports,1001,Unknown,Reversible jersey hats with reflective details on one side.,hat,hat/0506414002.jpg
115,507274002,507274,AMY Beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,7,Grey,1,Dusty Light,12,Grey,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit containing glittery threads with decorative pompoms on the front.,hat,hat/0507274002.jpg
116,507274004,507274,AMY Beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,52,Pink,7,Medium,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit containing glittery threads with decorative pompoms on the front.,hat,hat/0507274004.jpg
117,507274007,507274,AMY Beanie,75,Hat/beanie,Accessories,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit containing glittery threads with decorative pompoms on the front.,hat,hat/0507274007.jpg
118,509618001,509618,SB MALTE BEANIE,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft knit with a pompom at the top and earflaps. Fleece lining.,hat,hat/0509618001.jpg
119,509618002,509618,SB MALTE BEANIE,75,Hat/beanie,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft knit with a pompom at the top and earflaps. Fleece lining.,hat,hat/0509618002.jpg
120,509618003,509618,SB MALTE BEANIE,75,Hat/beanie,Accessories,1010001,All over pattern,7,Grey,2,Medium Dusty,12,Grey,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft knit with a pompom at the top and earflaps. Fleece lining.,hat,hat/0509618003.jpg
121,509618004,509618,SB MALTE BEANIE,75,Hat/beanie,Accessories,1010013,Other pattern,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft knit with a pompom at the top and earflaps. Fleece lining.,hat,hat/0509618004.jpg
122,511663001,511663,BLANCHE beanie,75,Hat/beanie,Accessories,1010010,Melange,9,Black,4,Dark,5,Black,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,Hat in soft thermal fleece.,hat,hat/0511663001.jpg
123,512581002,512581,Elise straw hat,75,Hat/beanie,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,9,White,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hat in paper straw with a grosgrain band. Width of brim 6 cm.,hat,hat/0512581002.jpg
124,514421001,514421,Bob sporty beanie,75,Hat/beanie,Accessories,1010010,Melange,8,Dark Grey,2,Medium Dusty,12,Grey,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,"Double-layered hat in a soft, fine-knit viscose blend with an imitation suede appliqué on the turned-up hem.",hat,hat/0514421001.jpg
125,514421005,514421,Bob sporty beanie,75,Hat/beanie,Accessories,1010002,Application/3D,73,Dark Blue,5,Bright,2,Blue,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,"Double-layered hat in a soft, fine-knit viscose blend with an imitation suede appliqué on the turned-up hem.",hat,hat/0514421005.jpg
126,514421007,514421,Bob sporty beanie,75,Hat/beanie,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,"Double-layered hat in a soft, fine-knit viscose blend with an imitation suede appliqué on the turned-up hem.",hat,hat/0514421007.jpg
127,515305001,515305,SB BEANIE JERSEY BASIC,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a double layer of marled, cotton-blend jersey.",hat,hat/0515305001.jpg
128,515306001,515306,SB BEANIE JERSEY OWN,75,Hat/beanie,Accessories,1010014,Placement print,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Double-layered hat in printed jersey.,hat,hat/0515306001.jpg
129,515306002,515306,SB BEANIE JERSEY OWN,75,Hat/beanie,Accessories,1010008,Front print,9,Black,4,Dark,5,Black,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Double-layered hat in printed jersey.,hat,hat/0515306002.jpg
130,515319003,515319,SB BEANIE THIN KNIT BASIC,75,Hat/beanie,Accessories,1010001,All over pattern,8,Dark Grey,2,Medium Dusty,12,Grey,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Fine-knit hats in a cotton blend with roll edges.,hat,hat/0515319003.jpg
131,515319005,515319,SB BEANIE THIN KNIT BASIC,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Fine-knit hats in a cotton blend with roll edges.,hat,hat/0515319005.jpg
132,516461001,516461,SB BEANIE MASK,75,Hat/beanie,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a soft, fine knit with a turn-up with an eye mask that can be folded down.",hat,hat/0516461001.jpg
133,516734002,516734,BB JERSEY BEANIE OWN,75,Hat/beanie,Accessories,1010014,Placement print,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Double-layered hat in jersey with a print motif on the front.,hat,hat/0516734002.jpg
134,516786001,516786,BB JERSEY BEANIE BASIC,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in a double layer of marled, cotton-blend jersey.",hat,hat/0516786001.jpg
135,517046001,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046001.jpg
136,517046005,517046,Beanie Levi Knitted,75,Hat/beanie,Accessories,1010002,Application/3D,6,Light Grey,1,Dusty Light,12,Grey,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046005.jpg
137,517046009,517046,Beanie Levi Knitted,75,Hat/beanie,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046009.jpg
138,517046010,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010002,Application/3D,8,Dark Grey,4,Dark,12,Grey,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046010.jpg
139,517046013,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010007,Embroidery,9,Black,4,Dark,5,Black,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046013.jpg
140,517046016,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010002,Application/3D,11,Off White,1,Dusty Light,9,White,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046016.jpg
141,517046017,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010002,Application/3D,23,Dark Yellow,2,Medium Dusty,13,Brown,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046017.jpg
142,517046018,517046,Levi Knitted Beanie,75,Hat/beanie,Accessories,1010002,Application/3D,93,Dark Green,4,Dark,19,Green,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Double-layered hat in a fine knit with a fabric appliqué on the turned-up hem.,hat,hat/0517046018.jpg
143,519242001,519242,Bruno,75,Hat/beanie,Accessories,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,"Textured-knit hat in a soft cotton blend with a small imitation leather appliqué, ribbing at the hem, earflaps and ties under the chin. Cotton jersey lining.",hat,hat/0519242001.jpg
144,519243006,519243,Hat Own,76,Hat/brim,Accessories,1010014,Placement print,92,Green,5,Bright,19,Green,4216,Dress-up Boys,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,"Santa hat with a faux fur pompom on top and wide, covered elastication around the hem.",hat,hat/0519243006.jpg
145,519293006,519293,Jonna beanie,75,Hat/beanie,Accessories,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Rib-knit hat with an appliqué on the turned-up hem and a faux fur pompom at the top.,hat,hat/0519293006.jpg
146,519975001,519975,Jack beanie(1),75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside.",hat,hat/0519975001.jpg
147,519975002,519975,Jack beanie,75,Hat/beanie,Accessories,1010010,Melange,9,Black,4,Dark,12,Grey,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside.",hat,hat/0519975002.jpg
148,519975006,519975,Jack beanie(1),75,Hat/beanie,Accessories,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside.",hat,hat/0519975006.jpg
149,519975007,519975,Jack beanie(1),75,Hat/beanie,Accessories,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside.",hat,hat/0519975007.jpg
150,519975008,519975,Jack beanie(1),75,Hat/beanie,Accessories,1010010,Melange,93,Dark Green,4,Dark,20,Khaki green,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,"Hat in a soft, textured-knit wool blend with a thermal fleece trim on the inside.",hat,hat/0519975008.jpg
151,520912001,520912,SB BEANIE PREMIUM,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Rib-knit hat in soft wool with a turned-up hem.,hat,hat/0520912001.jpg
152,520963001,520963,Siri beanie,75,Hat/beanie,Accessories,1010016,Solid,7,Grey,1,Dusty Light,12,Grey,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Hat knitted in soft cotton with sewn-on ears at the top.,hat,hat/0520963001.jpg
153,521068001,521068,SB WINTER CAP,75,Hat/beanie,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat with earflaps, an appliqué on the side and a hook and loop strap under the chin. Lined with faux fur and fleece.",hat,hat/0521068001.jpg
154,521102001,521102,SB BEANIE JACQUARD,75,Hat/beanie,Accessories,1010022,Jacquard,73,Dark Blue,4,Dark,2,Blue,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft jacquard knit with a pompom on the top.,hat,hat/0521102001.jpg
155,521426001,521426,BB BEANIE CITY,75,Hat/beanie,Accessories,1010010,Melange,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Double-layered hat in a soft, fine knit with an appliqué on the turned-up hem.",hat,hat/0521426001.jpg
156,521426002,521426,BB BEANIE CITY,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Double-layered hat in a soft, fine knit with an appliqué on the turned-up hem.",hat,hat/0521426002.jpg
157,521442001,521442,BB BEANIE FLEECE FUNCTION,75,Hat/beanie,Accessories,1010010,Melange,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in soft thermal fleece.,hat,hat/0521442001.jpg
158,521462001,521462,BB BEANIE PREMIUM,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Hat in soft, rib-knit wool with a turned-up hem.",hat,hat/0521462001.jpg
159,521467001,521467,Julie staw hat,75,Hat/beanie,Accessories,1010010,Melange,13,Beige,2,Medium Dusty,11,Beige,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hat in braided paper straw with a grosgrain band. Width of brim 9 cm.,hat,hat/0521467001.jpg
160,521467002,521467,Julie staw hat,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hat in braided paper straw with a grosgrain band. Width of brim 9 cm.,hat,hat/0521467002.jpg
161,521660001,521660,Camden Beanie,75,Hat/beanie,Accessories,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Hat in a soft, chunky rib knit with a faux fur pompom on the top and sewn-in turn-up.",hat,hat/0521660001.jpg
162,521660002,521660,Camden Beanie,75,Hat/beanie,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Hat in a soft, chunky rib knit with a faux fur pompom on the top and sewn-in turn-up.",hat,hat/0521660002.jpg
163,521661001,521661,Madotta Beanie,75,Hat/beanie,Accessories,1010016,Solid,10,White,3,Light,9,White,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Hat in a soft fine knit with a brushed finish and ribbed turned-up hem.,hat,hat/0521661001.jpg
164,522461001,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461001.jpg
165,522461002,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461002.jpg
166,522461003,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461003.jpg
167,522461010,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010010,Melange,33,Dark Orange,2,Medium Dusty,13,Brown,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461010.jpg
168,522461011,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,7,Grey,2,Medium Dusty,12,Grey,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461011.jpg
169,522461012,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,22,Yellow,2,Medium Dusty,8,Yellow,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461012.jpg
170,522461014,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461014.jpg
171,522461015,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,62,Purple,1,Dusty Light,6,Lilac Purple,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461015.jpg
172,522461016,522461,PQ Lottie cashmere headband,75,Hat/beanie,Accessories,1010016,Solid,8,Dark Grey,4,Dark,-1,Unknown,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Headband knitted in soft cashmere with a wrapover front.,hat,hat/0522461016.jpg
173,523569001,523569,EMMA set,75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Set with a hat and mittens in a textured knit containing glittery threads. Hat with a decorative pompom at the top and a ribbed hems. Mittens with ribbed cuffs. Cotton jersey lining.,hat,hat/0523569001.jpg
174,524465001,524465,Beetle Beanie,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Rib-knit hat in a double layer of soft cotton with an appliqué on the sewn-in turned-up hem.,hat,hat/0524465001.jpg
175,524465002,524465,Beetle Beanie,75,Hat/beanie,Accessories,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Rib-knit hat in a double layer of soft cotton with an appliqué on the sewn-in turned-up hem.,hat,hat/0524465002.jpg
176,524465007,524465,Beetle Beanie,75,Hat/beanie,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Rib-knit hat in a double layer of soft cotton with an appliqué on the sewn-in turned-up hem.,hat,hat/0524465007.jpg
