,article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
81,493826002,493826,EDWARD,87,Boots,Shoes,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Chelsea boots with elastic gores in the sides, a loop at the back, fabric linings and insoles, and rubber soles. Heel 4 cm.",shoe,shoe/0493826002.jpg
82,493826004,493826,EDWARD,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Chelsea boots with elastic gores in the sides, a loop at the back, fabric linings and insoles, and rubber soles. Heel 4 cm.",shoe,shoe/0493826004.jpg
83,493995001,493995,Manacor,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots with a zip in the side, satin linings, imitation leather insoles and rubber soles. Covered heel approx. 6 cm.",shoe,shoe/0493995001.jpg
84,494088002,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088002.jpg
85,494088003,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088003.jpg
86,494088014,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,23,Dark Yellow,2,Medium Dusty,13,Brown,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088014.jpg
87,494088017,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088017.jpg
88,494088019,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088019.jpg
89,494088022,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088022.jpg
90,494088024,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088024.jpg
91,494088025,494088,Skule sneaker,94,Sneakers,Shoes,1010016,Solid,23,Dark Yellow,2,Medium Dusty,13,Brown,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, mesh linings and insoles and rubber soles.",shoe,shoe/0494088025.jpg
92,495864001,495864,Sweetheart boot,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Soft ankle boots in imitation suede. Faux fur linings and insoles and rubber soles.,shoe,shoe/0495864001.jpg
93,495864003,495864,Sweetheart boot,87,Boots,Shoes,1010016,Solid,7,Grey,2,Medium Dusty,12,Grey,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Soft ankle boots in imitation suede. Faux fur linings and insoles and rubber soles.,shoe,shoe/0495864003.jpg
94,497895001,497895,Jake pile SB,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing at the front and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0497895001.jpg
95,497895002,497895,Jake pile SB,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing at the front and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0497895002.jpg
96,497915003,497915,Harry sneakerboot SB,94,Sneakers,Shoes,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Imitation leather hi-tops with lacing at the front and a zip in one side. Pile linings and insoles and rubber soles.,shoe,shoe/0497915003.jpg
97,499553001,499553,Jake pile BB,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0499553001.jpg
98,499553003,499553,Jake pile BB,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0499553003.jpg
99,499553006,499553,JAKE Pile BB,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0499553006.jpg
100,499553007,499553,JAKE Pile BB,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather and mesh with a padded shaft, adjustable hook and loop tab, elasticated lacing and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0499553007.jpg
101,499594001,499594,Jocke function boot SB,87,Boots,Shoes,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Ankle boots in waterproof functional fabric with imitation leather details, a padded edge, elastic laces and a hook and loop fastening at the front. Lightly padded tongue that can easily be pulled forward to make it easier to put the boots on. Reflective details, fleece linings and insoles and chunky rubber soles.",shoe,shoe/0499594001.jpg
102,499598001,499598,Johan function boot SB,87,Boots,Shoes,1010016,Solid,73,Dark Blue,5,Bright,2,Blue,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Ankle boots in waterproof functional fabric with imitation leather details, a padded edge, elastic laces and adjustable hook and loop fastening at the front. Lightly padded tongue that can easily be pulled forward to make it easier to put the boots on. Reflective details, mesh linings and insoles and chunky rubber soles.",shoe,shoe/0499598001.jpg
103,500153006,500153,Dance shoe Sofia,89,Other shoe,Shoes,1010016,Solid,3,Silver,3,Light,15,Metal,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Dance shoes with elastic straps over the foot. Cotton linings and insoles and soft suede soles.,shoe,shoe/0500153006.jpg
104,500153009,500153,Sofia Dance shoe,89,Other shoe,Shoes,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Dance shoes with elastic straps over the foot. Cotton linings and insoles and soft suede soles.,shoe,shoe/0500153009.jpg
105,500372003,500372,Ilona Dance shoe,89,Other shoe,Shoes,1010016,Solid,50,Other Pink,3,Light,4,Pink,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Satin dance shoes with elastication around the openings and crossover elastic straps at the top. Fabric linings and insoles and suede soles.,shoe,shoe/0500372003.jpg
106,500372004,500372,Ilona Dance shoe SG,89,Other shoe,Shoes,1010016,Solid,50,Other Pink,3,Light,4,Pink,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Satin dance shoes with elastication around the openings and crossover elastic straps at the top. Fabric linings and insoles and suede soles.,shoe,shoe/0500372004.jpg
107,500806001,500806,BRENDA LACE UP,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Canvas platform boots with lacing at the top, a fabric lining and rubber soles. Platform front 2.5 cm, heel 10.5 cm.",shoe,shoe/0500806001.jpg
108,502224001,502224,Duffy,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Warm-lined Chelsea boots with elastic gores in the sides and a loop at the back. Faux fur linings, imitation leather insoles and chunky thermoplastic rubber (TPR) soles. Heel 3.5 cm.",shoe,shoe/0502224001.jpg
109,502224007,502224,Duffy,87,Boots,Shoes,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Warm-lined Chelsea boots with elastic gores in the sides and a loop at the back. Faux fur linings, imitation leather insoles and chunky thermoplastic rubber (TPR) soles. Heel 3.5 cm.",shoe,shoe/0502224007.jpg
110,502621001,502621,Jenny Elastic,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Ankle boots with elastic gores in the sides and a loop at the back. Fabric linings and insoles and chunky rubber soles. Heel 8 cm.,shoe,shoe/0502621001.jpg
111,502621002,502621,Jenny Elastic,87,Boots,Shoes,1010016,Solid,15,Greyish Beige,4,Dark,1,Mole,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Ankle boots with elastic gores in the sides and a loop at the back. Fabric linings and insoles and chunky rubber soles. Heel 8 cm.,shoe,shoe/0502621002.jpg
112,502941004,502941,Elvira low sneaker BG,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,4327,Sneakers big girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Trainers with details in shimmering metallic imitation leather with a lightly padded top edge, lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0502941004.jpg
113,502941009,502941,Elvira low sneaker BG,94,Sneakers,Shoes,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,4327,Sneakers big girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Trainers with details in shimmering metallic imitation leather with a lightly padded top edge, lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0502941009.jpg
114,507181001,507181,David bow sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Satin trainers with elastic gores in the sides and a decorative, sewn-on bow at the front. Canvas linings and insoles and rubber soles.",shoe,shoe/0507181001.jpg
115,507181002,507181,David bow sneaker,94,Sneakers,Shoes,1010016,Solid,61,Light Purple,1,Dusty Light,6,Lilac Purple,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Satin trainers with elastic gores in the sides and a decorative, sewn-on bow at the front. Canvas linings and insoles and rubber soles.",shoe,shoe/0507181002.jpg
116,512630003,512630,OL TRANCE,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630003.jpg
117,512630004,512630,OL TRANCE,87,Boots,Shoes,1010016,Solid,53,Dark Pink,5,Bright,4,Pink,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630004.jpg
118,512630005,512630,OL TRANCE,87,Boots,Shoes,1010001,All over pattern,72,Blue,7,Medium,2,Blue,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630005.jpg
119,512630006,512630,OL TRANCE (1),87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630006.jpg
120,512630007,512630,OL TRANCE (1),87,Boots,Shoes,1010016,Solid,43,Dark Red,4,Dark,18,Red,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630007.jpg
121,512630008,512630,OL TRANCE (1),87,Boots,Shoes,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Sock-style court shoes in imitation leather with a jersey top section, pointed toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 6 cm.",shoe,shoe/0512630008.jpg
122,512631001,512631,OL DALLAS PQ,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Leather ankle boots with a decorative welt seam round the soles, lacing at the front and a visible zip at the back. Fabric linings and insoles and chunky rubber soles. Heel 11 cm.",shoe,shoe/0512631001.jpg
123,512640001,512640,Abbie WL sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Hi-tops in imitation suede with imitation leather sections, and concealed elastic gore in the sides. Faux fur linings and insoles and rubber soles.",shoe,shoe/0512640001.jpg
124,514134001,514134,Allie,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots with elastic gores in the sides, faux fur linings and insoles and thermoplastic rubber (TPR) soles. Heel 9 cm.",shoe,shoe/0514134001.jpg
125,514134005,514134,Allie,87,Boots,Shoes,1010016,Solid,15,Greyish Beige,4,Dark,13,Brown,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots with elastic gores in the sides, faux fur linings and insoles and thermoplastic rubber (TPR) soles. Heel 9 cm.",shoe,shoe/0514134005.jpg
126,514138001,514138,TELLY,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Warm-lined boots in imitation leather and imitation suede with a high shaft with a padded edge, laces at the front and a loop at the back. Pile linings, imitation leather insoles and a chunky rubber sole. Heel 4.5 cm.",shoe,shoe/0514138001.jpg
127,514157001,514157,HILDA,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in imitation suede with covered block heels and a soft shaft with a zip in one side. Fabric linings, imitation leather insoles and rubber soles. Heel 7 cm.",shoe,shoe/0514157001.jpg
128,516219001,516219,Viola Boot,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Ankle boots in imitation leather with decorative seams, lacing at the front and a loop at the back. Fabric linings and insoles and rubber soles. Heel 2.5 cm.",shoe,shoe/0516219001.jpg
129,518978001,518978,Max Shoe,89,Other shoe,Shoes,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,Derby shoes in grained imitation leather with open lacing at the front and a decorative welt seam around the soles. Cotton canvas linings and insoles and rubber soles. Heel approx. 2 cm.,shoe,shoe/0518978001.jpg
130,518980005,518980,Jutha boot,87,Boots,Shoes,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,3630,Shoes / Boots inactive from s5,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Boots with a decorative welt seam around the soles, padding around the top of the shaft and lacing at the front. Canvas linings and insoles and chunky rubber soles. Heel 3.5 cm.",shoe,shoe/0518980005.jpg
131,519441002,519441,Madison Mid Heel,87,Boots,Shoes,1010016,Solid,14,Dark Beige,4,Dark,11,Beige,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Ankle boots in imitation nubuck with a padded edge, lacing at the front, pile linings and insoles and chunky rubber soles. Heel 7.5 cm.",shoe,shoe/0519441002.jpg
132,521978001,521978,OL ADRIANA PQ,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Knee-high boots in suede with pointed toes. Fabric linings, leather insoles and rubber soles. Heel approx. 9 cm.",shoe,shoe/0521978001.jpg
133,521978002,521978,OL ADRIANA PQ,87,Boots,Shoes,1010016,Solid,43,Dark Red,4,Dark,18,Red,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Knee-high boots in suede with pointed toes. Fabric linings, leather insoles and rubber soles. Heel approx. 9 cm.",shoe,shoe/0521978002.jpg
134,522034005,522034,OLLE Sneakerboot BB,94,Sneakers,Shoes,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Imitation leather hi-tops with elasticated lacing at the front, a hook and loop tab at the top and lightly padded tongue and top edge. Mesh linings and insoles and rubber soles.",shoe,shoe/0522034005.jpg
135,522034006,522034,OLLE Sneakerboot BB,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Imitation leather hi-tops with elasticated lacing at the front, a hook and loop tab at the top and lightly padded tongue and top edge. Mesh linings and insoles and rubber soles.",shoe,shoe/0522034006.jpg
136,522044001,522044,Bodil Elastic,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Ankle boots in imitation leather with elastic gores in the sides and a loop at the back. Fabric linings and insoles and rubber soles. Heel 8 cm.,shoe,shoe/0522044001.jpg
137,522045001,522045,Maiken Fur sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Trainers in imitation leather with a lightly padded edge, faux fur tongue and lacing at the front. Mesh linings and insoles and rubber soles.",shoe,shoe/0522045001.jpg
138,522045004,522045,Maiken Fur sneaker,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Trainers in imitation leather with a lightly padded edge, faux fur tongue and lacing at the front. Mesh linings and insoles and rubber soles.",shoe,shoe/0522045004.jpg
139,522183001,522183,Chuck Highshaft,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,"Warm-lined boots in imitation suede with a knee-high shaft. Elastic and a zip on one side, fabric linings and insoles and chunky rubber soles. Heel 3.5 cm.",shoe,shoe/0522183001.jpg
140,522297001,522297,Margit Winter,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Hi-tops in imitation suede with imitation leather details and lacing with speed hooks at the top. Soft faux fur linings and insoles and rubber soles.,shoe,shoe/0522297001.jpg
141,522560001,522560,Jenny highshaft,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Boots in imitation leather and sturdy jersey. Fabric linings and insoles and chunky rubber soles. Heel 8.5 cm.,shoe,shoe/0522560001.jpg
142,522639001,522639,Julius fancy pile X-mas SB,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops in imitation leather with elasticated lacing at the front, an adjustable hook and loop tab at the top and a loop at the back. Pile linings and insoles and rubber soles.",shoe,shoe/0522639001.jpg
143,522678003,522678,Art leather sneaker PQ,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers with lacing at the front, leather linings and insoles and rubber soles.",shoe,shoe/0522678003.jpg
144,522678007,522678,Art leather sneaker PQ,94,Sneakers,Shoes,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers with lacing at the front, leather linings and insoles and rubber soles.",shoe,shoe/0522678007.jpg
145,522680003,522680,Daniel runner,94,Sneakers,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in mesh with with imitation leather details, a rubber print and lacing at the front. Mesh linings and insoles and fluted rubber soles. Height of soles 2.5 cm.",shoe,shoe/0522680003.jpg
146,522680004,522680,Daniel runner,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in mesh with with imitation leather details, a rubber print and lacing at the front. Mesh linings and insoles and fluted rubber soles. Height of soles 2.5 cm.",shoe,shoe/0522680004.jpg
147,523689004,523689,Brenda Sock Boot,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Ankle boots with satin linings and insoles and chunky rubber soles. Heel 10.5 cm.,shoe,shoe/0523689004.jpg
148,526129003,526129,Emma fancy SG,94,Sneakers,Shoes,1010009,Glittering/Metallic,3,Silver,3,Light,15,Metal,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Trainers with elasticated lacing at the front and a loop at the back. Cotton canvas linings and insoles and rubber soles.,shoe,shoe/0526129003.jpg
149,526129004,526129,Emma fancy SG,94,Sneakers,Shoes,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Trainers with elasticated lacing at the front and a loop at the back. Cotton canvas linings and insoles and rubber soles.,shoe,shoe/0526129004.jpg
150,526129006,526129,Emma fancy SG,94,Sneakers,Shoes,1010007,Embroidery,72,Blue,5,Bright,2,Blue,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Trainers with elasticated lacing at the front and a loop at the back. Cotton canvas linings and insoles and rubber soles.,shoe,shoe/0526129006.jpg
151,526134001,526134,Elvira low sneaker SG,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Imitation leather trainers with elasticated laces at the front, a hook and loop tab and lightly padded tongue and top edge. Mesh linings and insoles and rubber soles.",shoe,shoe/0526134001.jpg
152,526158005,526158,Sanna high top SG,94,Sneakers,Shoes,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops with a lightly padded edge, elasticated lacing and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0526158005.jpg
153,526158015,526158,Sanna high top SG,94,Sneakers,Shoes,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops with a lightly padded edge, elasticated lacing and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0526158015.jpg
154,526158016,526158,Sanna high top SG,94,Sneakers,Shoes,1010009,Glittering/Metallic,3,Silver,3,Light,15,Metal,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops with a lightly padded edge, elasticated lacing and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0526158016.jpg
155,526158017,526158,Sanna high top SG,94,Sneakers,Shoes,1010001,All over pattern,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Hi-tops with a lightly padded edge, elasticated lacing and a loop at the back. Mesh linings and insoles and rubber soles.",shoe,shoe/0526158017.jpg
156,527718001,527718,Kendall velvet boot,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Crushed velvet ankle boots with pointed toes and a soft shaft. Fabric linings and insoles and rubber soles. Covered heels 9.5 cm.,shoe,shoe/0527718001.jpg
157,529321001,529321,Tommen(1),94,Sneakers,Shoes,1010016,Solid,14,Dark Beige,4,Dark,11,Beige,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Hi-tops with a padded edge and tongue, and lacing at the front. Mesh linings and insoles.",shoe,shoe/0529321001.jpg
